brand_id,column,before,after
sb_006_00979,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00980,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00980,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00981,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00981,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00982,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00982,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00983,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00983,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00984,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00984,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00985,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00985,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00986,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00986,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00987,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00987,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00988,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00988,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00989,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00989,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00990,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00990,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00991,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00991,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00992,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00992,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00993,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00993,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00994,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00994,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00995,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00995,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00996,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00996,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00997,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00997,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00998,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00998,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00999,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00999,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01000,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01000,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01001,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01002,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01002,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01003,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01003,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01004,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01004,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01005,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01005,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01006,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01006,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01007,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01007,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01008,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01008,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01009,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01009,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01010,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01010,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01011,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01011,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01012,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01012,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01013,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01013,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01014,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01014,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01015,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01015,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01016,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01016,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01017,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01017,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01018,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01018,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01019,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01019,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01020,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01020,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01021,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01021,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01022,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01022,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01023,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01023,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01024,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01024,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01025,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01025,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01026,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01026,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01027,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01027,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01028,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01028,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01029,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01029,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01030,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01030,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01031,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01031,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01032,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01032,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01033,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01033,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01034,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01034,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01035,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01035,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01036,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01036,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01037,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01037,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01038,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01038,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01039,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01039,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01040,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01040,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01041,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01041,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01042,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01042,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01043,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01043,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01044,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01044,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01045,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01045,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01046,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01046,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01047,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01047,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01048,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01048,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01049,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01049,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01050,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01050,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01051,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01051,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01052,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01052,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01053,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01053,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01054,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01054,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01055,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01055,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01056,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01056,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01057,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01057,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01058,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01058,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01059,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01059,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01060,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01060,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01061,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01061,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01062,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01062,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01063,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01063,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01064,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01064,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01065,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01065,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01066,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01066,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01067,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01067,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01068,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01068,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01069,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01069,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01070,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01070,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01071,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01071,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01072,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01072,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01073,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01073,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01074,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01074,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01075,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01075,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01076,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01076,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01077,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01077,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01078,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01078,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01079,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01079,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_01080,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_01080,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
